Cancer label,Country,Sex,Year,ASR (World),Crude rate,Total incidence,CO2_Emissions,PM2.5,Precipitation,Humidity,Temperature
Hodgkin lymphoma,Chile,Male,2019,0.2149877617,0.3351080972,32,18629,25,0.036,59.98,10.2
Hodgkin lymphoma,Chile,Male,2020,0.1864419948,0.2802795758,27,17160,24,0.038,60.8,10.16
Hodgkin lymphoma,Chile,Male,2021,0.2406828845,0.372194314,36,18934,25,0.032,61.39,9.977
Non-Hodgkin lymphoma,Chile,Male,2000,3.261201961,3.124313923,241,12526,29,0.044,64.04,9.191
Non-Hodgkin lymphoma,Chile,Male,2001,3.132919324,3.114424534,243,12482,27,0.045,64.58,9.535
Non-Hodgkin lymphoma,Chile,Male,2002,3.339737541,3.346934905,264,12498,27,0.049,64.56,9.272
Non-Hodgkin lymphoma,Chile,Male,2003,3.088400696,3.274844732,261,13283,27,0.04,62.95,9.873
Non-Hodgkin lymphoma,Chile,Male,2004,3.241595607,3.428500303,276,14037,28,0.041,63.95,9.827
Non-Hodgkin lymphoma,Chile,Male,2005,3.264620357,3.665481289,298,14076,28,0.046,63.47,9.486
Non-Hodgkin lymphoma,Chile,Male,2006,2.929425719,3.447356161,283,14269,28,0.047,63.53,9.948
Non-Hodgkin lymphoma,Chile,Male,2007,3.122779868,3.655157044,303,16370,29,0.035,63.05,8.968
Non-Hodgkin lymphoma,Chile,Male,2008,2.97493182,3.535259345,296,16710,30,0.042,62.75,9.767
Non-Hodgkin lymphoma,Chile,Male,2009,3.175961181,3.972646672,336,15860,29,0.044,62.32,9.654
Non-Hodgkin lymphoma,Chile,Male,2010,3.170622637,3.921155971,335,17643,30,0.038,62.62,9.24
Non-Hodgkin lymphoma,Chile,Male,2011,3.100976595,3.963632857,342,18582,32,0.039,63.21,9.456
Non-Hodgkin lymphoma,Chile,Male,2012,2.789535139,3.569683698,311,16176,34,0.042,63.46,9.815
Non-Hodgkin lymphoma,Chile,Male,2013,2.724709104,3.660590295,322,17454,36,0.038,62.28,9.763
Non-Hodgkin lymphoma,Chile,Male,2014,2.914434634,3.927938866,349,16394,25,0.042,61.6,9.611
Non-Hodgkin lymphoma,Chile,Male,2015,2.738403487,3.798822811,341,16984,24,0.042,60.98,10.09
Non-Hodgkin lymphoma,Chile,Male,2016,2.678644363,3.797180379,345,17639,24,0.033,61.75,10.35
Non-Hodgkin lymphoma,Chile,Male,2017,2.61380797,3.878238478,358,17924,24,0.045,62.9,9.816
Non-Hodgkin lymphoma,Chile,Male,2018,2.443602749,3.61793365,340,17962,25,0.041,62.12,9.798
Non-Hodgkin lymphoma,Chile,Male,2019,2.509193528,3.769966094,360,18629,25,0.036,59.98,10.2
Non-Hodgkin lymphoma,Chile,Male,2020,2.69678387,4.162670736,401,17160,24,0.038,60.8,10.16
Non-Hodgkin lymphoma,Chile,Male,2021,2.343044211,3.701265678,358,18934,25,0.032,61.39,9.977
Multiple myeloma,Chile,Male,2000,2.373132971,2.177944975,168,12526,29,0.044,64.04,9.191
Multiple myeloma,Chile,Male,2001,1.906586805,1.807135224,141,12482,27,0.045,64.58,9.535
Multiple myeloma,Chile,Male,2002,2.103951254,2.053800964,162,12498,27,0.049,64.56,9.272
Multiple myeloma,Chile,Male,2003,2.27712034,2.383986586,190,13283,27,0.04,62.95,9.873
Multiple myeloma,Chile,Male,2004,2.246306936,2.447154202,197,14037,28,0.041,63.95,9.827
Multiple myeloma,Chile,Male,2005,2.211366228,2.361652374,192,14076,28,0.046,63.47,9.486
Multiple myeloma,Chile,Male,2006,2.347651968,2.631197635,216,14269,28,0.047,63.53,9.948
Multiple myeloma,Chile,Male,2007,1.918968849,2.328202341,193,16370,29,0.035,63.05,8.968
Multiple myeloma,Chile,Male,2008,2.09379488,2.424519078,203,16710,30,0.042,62.75,9.767
Multiple myeloma,Chile,Male,2009,1.923033175,2.411964051,204,15860,29,0.044,62.32,9.654
Multiple myeloma,Chile,Male,2010,1.842771807,2.247349094,192,17643,30,0.038,62.62,9.24
Multiple myeloma,Chile,Male,2011,1.836617446,2.456988789,212,18582,32,0.039,63.21,9.456
Multiple myeloma,Chile,Male,2012,1.936752998,2.628480922,229,16176,34,0.042,63.46,9.815
Multiple myeloma,Chile,Male,2013,1.938407138,2.614707354,230,17454,36,0.038,62.28,9.763
Multiple myeloma,Chile,Male,2014,2.13111528,3.027551734,269,16394,25,0.042,61.6,9.611
Multiple myeloma,Chile,Male,2015,2.064176697,2.963304597,266,16984,24,0.042,60.98,10.09
Multiple myeloma,Chile,Male,2016,1.934401354,2.927681104,266,17639,24,0.033,61.75,10.35
Multiple myeloma,Chile,Male,2017,2.115691312,3.184922102,294,17924,24,0.045,62.9,9.816
Multiple myeloma,Chile,Male,2018,1.955441374,2.915628883,274,17962,25,0.041,62.12,9.798
Multiple myeloma,Chile,Male,2019,1.789271653,2.911251595,278,18629,25,0.036,59.98,10.2
Multiple myeloma,Chile,Male,2020,1.786436639,2.906603008,280,17160,24,0.038,60.8,10.16
Multiple myeloma,Chile,Male,2021,1.710269732,2.874167202,278,18934,25,0.032,61.39,9.977
Leukaemia,Chile,Male,2000,3.523811315,3.487304752,269,12526,29,0.044,64.04,9.191
Leukaemia,Chile,Male,2001,3.895377367,3.870601684,302,12482,27,0.045,64.58,9.535
Leukaemia,Chile,Male,2002,3.934255345,3.955468524,312,12498,27,0.049,64.56,9.272
Leukaemia,Chile,Male,2003,3.984221817,4.077871793,325,13283,27,0.04,62.95,9.873
Leukaemia,Chile,Male,2004,3.589498985,3.726630764,300,14037,28,0.041,63.95,9.827
Leukaemia,Chile,Male,2005,3.302153133,3.603979925,293,14076,28,0.046,63.47,9.486
Leukaemia,Chile,Male,2006,3.677808388,3.910252041,321,14269,28,0.047,63.53,9.948
Leukaemia,Chile,Male,2007,3.497899296,3.908484759,324,16370,29,0.035,63.05,8.968
Leukaemia,Chile,Male,2008,3.145730044,3.58303312,300,16710,30,0.042,62.75,9.767
Leukaemia,Chile,Male,2009,3.452885446,3.960823319,335,15860,29,0.044,62.32,9.654
Leukaemia,Chile,Male,2010,3.332134423,3.932860914,336,17643,30,0.038,62.62,9.24
Leukaemia,Chile,Male,2011,3.330727271,3.963632857,342,18582,32,0.039,63.21,9.456
Leukaemia,Chile,Male,2012,3.59542552,4.361671399,380,16176,34,0.042,63.46,9.815
Leukaemia,Chile,Male,2013,3.704122266,4.581422015,403,17454,36,0.038,62.28,9.763
Leukaemia,Chile,Male,2014,3.567486057,4.479425985,398,16394,25,0.042,61.6,9.611
Leukaemia,Chile,Male,2015,3.227061517,4.144170339,372,16984,24,0.042,60.98,10.09
Leukaemia,Chile,Male,2016,3.730059703,4.886806053,444,17639,24,0.033,61.75,10.35
Leukaemia,Chile,Male,2017,3.365886952,4.669052469,431,17924,24,0.045,62.9,9.816
Leukaemia,Chile,Male,2018,3.067876938,4.149982716,390,17962,25,0.041,62.12,9.798
Leukaemia,Chile,Male,2019,3.342570955,4.660096977,445,18629,25,0.036,59.98,10.2
Leukaemia,Chile,Male,2020,2.998248481,4.048482761,390,17160,24,0.038,60.8,10.16
Leukaemia,Chile,Male,2021,2.838402252,3.928717759,380,18934,25,0.032,61.39,9.977
Stomach,Chile,Male,2000,27.89115699,26.05755596,2010,12526,29,0.044,64.04,9.191
Stomach,Chile,Male,2001,26.35278522,25.18454407,1965,12482,27,0.045,64.58,9.535
Stomach,Chile,Male,2002,26.17447004,26.44585686,2086,12498,27,0.049,64.56,9.272
Stomach,Chile,Male,2003,24.77884449,25.84743352,2060,13283,27,0.04,62.95,9.873
Stomach,Chile,Male,2004,23.48811204,25.17960186,2027,14037,28,0.041,63.95,9.827
Stomach,Chile,Male,2005,22.41393329,25.14175757,2044,14076,28,0.046,63.47,9.486
Stomach,Chile,Male,2006,22.72943039,26.03180253,2137,14269,28,0.047,63.53,9.948
Stomach,Chile,Male,2007,20.03078396,23.48709823,1947,16370,29,0.035,63.05,8.968
Stomach,Chile,Male,2008,19.22022497,23.37331939,1957,16710,30,0.042,62.75,9.767
Stomach,Chile,Male,2009,21.31038242,26.42519438,2235,15860,29,0.044,62.32,9.654
Stomach,Chile,Male,2010,20.38074344,26.32441725,2249,17643,30,0.038,62.62,9.24
Stomach,Chile,Male,2011,18.776316,24.8712167,2146,18582,32,0.039,63.21,9.456
Stomach,Chile,Male,2012,18.46811748,25.03369822,2181,16176,34,0.042,63.46,9.815
Stomach,Chile,Male,2013,17.4838495,24.23720034,2132,17454,36,0.038,62.28,9.763
Stomach,Chile,Male,2014,17.22893635,24.58056872,2184,16394,25,0.042,61.6,9.611
Stomach,Chile,Male,2015,17.1029197,25.03212568,2247,16984,24,0.042,60.98,10.09
Stomach,Chile,Male,2016,15.78147702,23.69660683,2153,17639,24,0.033,61.75,10.35
Stomach,Chile,Male,2017,15.3970141,23.73525281,2191,17924,24,0.045,62.9,9.816
Stomach,Chile,Male,2018,14.78201519,22.91003279,2153,17962,25,0.041,62.12,9.798
Stomach,Chile,Male,2019,13.54031937,21.53069525,2056,18629,25,0.036,59.98,10.2
Stomach,Chile,Male,2020,13.65424493,22.13170576,2132,17160,24,0.038,60.8,10.16
Stomach,Chile,Male,2021,12.34660962,20.45000981,1978,18934,25,0.032,61.39,9.977
Colon,Chile,Male,2000,4.722271889,4.342925993,335,12526,29,0.044,64.04,9.191
Colon,Chile,Male,2001,5.171382051,5.062541938,395,12482,27,0.045,64.58,9.535
Colon,Chile,Male,2002,4.531676193,4.551324359,359,12498,27,0.049,64.56,9.272
Colon,Chile,Male,2003,5.208798199,5.294959681,422,13283,27,0.04,62.95,9.873
Colon,Chile,Male,2004,4.786187392,5.21728307,420,14037,28,0.041,63.95,9.827
Colon,Chile,Male,2005,5.175125154,5.781128208,470,14076,28,0.046,63.47,9.486
Colon,Chile,Male,2006,4.909164502,5.798379974,476,14269,28,0.047,63.53,9.948
Colon,Chile,Male,2007,4.746270078,5.923043262,491,16370,29,0.035,63.05,8.968
Colon,Chile,Male,2008,4.963731365,6.198647298,519,16710,30,0.042,62.75,9.767
Colon,Chile,Male,2009,5.038224523,6.538314315,553,15860,29,0.044,62.32,9.654
Colon,Chile,Male,2010,5.841822015,7.701852623,658,17643,30,0.038,62.62,9.24
Colon,Chile,Male,2011,5.389158012,7.266660238,627,18582,32,0.039,63.21,9.456
Colon,Chile,Male,2012,5.907376821,8.241263328,718,16176,34,0.042,63.46,9.815
Colon,Chile,Male,2013,6.140489656,8.583061096,755,17454,36,0.038,62.28,9.763
Colon,Chile,Male,2014,6.199306931,9.060145523,805,16394,25,0.042,61.6,9.611
Colon,Chile,Male,2015,6.607792495,9.569468605,859,16984,24,0.042,60.98,10.09
Colon,Chile,Male,2016,6.18788983,9.421409868,856,17639,24,0.033,61.75,10.35
Colon,Chile,Male,2017,6.219545573,9.760594605,901,17924,24,0.045,62.9,9.816
Colon,Chile,Male,2018,6.644246988,10.43880268,981,17962,25,0.041,62.12,9.798
Colon,Chile,Male,2019,6.901452934,11.16328849,1066,18629,25,0.036,59.98,10.2
Colon,Chile,Male,2020,6.912480074,11.40841681,1099,17160,24,0.038,60.8,10.16
Colon,Chile,Male,2021,7.712725152,12.90273622,1248,18934,25,0.032,61.39,9.977
Rectum and anus,Chile,Male,2000,2.355320017,2.087197268,161,12526,29,0.044,64.04,9.191
Rectum and anus,Chile,Male,2001,2.472322389,2.383880508,186,12482,27,0.045,64.58,9.535
Rectum and anus,Chile,Male,2002,2.47791387,2.510201179,198,12498,27,0.049,64.56,9.272
Rectum and anus,Chile,Male,2003,2.530213488,2.609837947,208,13283,27,0.04,62.95,9.873
Rectum and anus,Chile,Male,2004,2.552770782,2.708018355,218,14037,28,0.041,63.95,9.827
Rectum and anus,Chile,Male,2005,2.567687314,2.841363013,231,14076,28,0.046,63.47,9.486
Rectum and anus,Chile,Male,2006,2.541103686,2.899189987,238,14269,28,0.047,63.53,9.948
Rectum and anus,Chile,Male,2007,2.556690174,3.027869366,251,16370,29,0.035,63.05,8.968
Rectum and anus,Chile,Male,2008,2.802792562,3.320277358,278,16710,30,0.042,62.75,9.767
Rectum and anus,Chile,Male,2009,2.667076126,3.263245481,276,15860,29,0.044,62.32,9.654
Rectum and anus,Chile,Male,2010,2.576965112,3.277384095,280,17643,30,0.038,62.62,9.24
Rectum and anus,Chile,Male,2011,2.839118546,3.708662323,320,18582,32,0.039,63.21,9.456
Rectum and anus,Chile,Male,2012,2.544673071,3.386034376,295,16176,34,0.042,63.46,9.815
Rectum and anus,Chile,Male,2013,2.70281861,3.751536638,330,17454,36,0.038,62.28,9.763
Rectum and anus,Chile,Male,2014,3.183938125,4.501935664,400,16394,25,0.042,61.6,9.611
Rectum and anus,Chile,Male,2015,2.967926859,4.389255681,394,16984,24,0.042,60.98,10.09
Rectum and anus,Chile,Male,2016,3.092971332,4.534603815,412,17639,24,0.033,61.75,10.35
Rectum and anus,Chile,Male,2017,2.884783565,4.344060418,401,17924,24,0.045,62.9,9.816
Rectum and anus,Chile,Male,2018,3.156675628,4.831005521,454,17962,25,0.041,62.12,9.798
Rectum and anus,Chile,Male,2019,3.058826468,4.649624849,444,18629,25,0.036,59.98,10.2
Rectum and anus,Chile,Male,2020,3.460555743,5.481022815,528,17160,24,0.038,60.8,10.16
Rectum and anus,Chile,Male,2021,3.741858959,6.079173795,588,18934,25,0.032,61.39,9.977
Liver,Chile,Male,2000,4.811696886,4.57627724,353,12526,29,0.044,64.04,9.191
Liver,Chile,Male,2001,4.180873263,4.11411636,321,12482,27,0.045,64.58,9.535
Liver,Chile,Male,2002,4.755740001,4.842913385,382,12498,27,0.049,64.56,9.272
Liver,Chile,Male,2003,5.313667171,5.545905638,442,13283,27,0.04,62.95,9.873
Liver,Chile,Male,2004,4.597056167,4.943996814,398,14037,28,0.041,63.95,9.827
Liver,Chile,Male,2005,5.091262013,5.559723298,452,14076,28,0.046,63.47,9.486
Liver,Chile,Male,2006,5.19496608,5.871468797,482,14269,28,0.047,63.53,9.948
Liver,Chile,Male,2007,4.679553631,5.464640729,453,16370,29,0.035,63.05,8.968
Liver,Chile,Male,2008,4.888804411,5.828400542,488,16710,30,0.042,62.75,9.767
Liver,Chile,Male,2009,5.02197331,6.124496953,518,15860,29,0.044,62.32,9.654
Liver,Chile,Male,2010,4.949011695,6.215324837,531,17643,30,0.038,62.62,9.24
Liver,Chile,Male,2011,5.04620026,6.513338204,562,18582,32,0.039,63.21,9.456
Liver,Chile,Male,2012,5.544318194,7.311538635,637,16176,34,0.042,63.46,9.815
Liver,Chile,Male,2013,4.903707674,6.673187898,587,17454,36,0.038,62.28,9.763
Liver,Chile,Male,2014,5.134446076,7.146822866,635,16394,25,0.042,61.6,9.611
Liver,Chile,Male,2015,5.290831198,7.686767564,690,16984,24,0.042,60.98,10.09
Liver,Chile,Male,2016,5.213813681,7.616373398,692,17639,24,0.033,61.75,10.35
Liver,Chile,Male,2017,4.746399661,7.030661375,649,17924,24,0.045,62.9,9.816
Liver,Chile,Male,2018,5.152072733,7.991376974,751,17962,25,0.041,62.12,9.798
Liver,Chile,Male,2019,5.368752751,8.430063071,805,18629,25,0.036,59.98,10.2
Liver,Chile,Male,2020,5.138868922,8.242295672,794,17160,24,0.038,60.8,10.16
Liver,Chile,Male,2021,5.291462217,8.87063115,858,18934,25,0.032,61.39,9.977
Gallbladder etc.,Chile,Male,2000,6.634344115,6.209735971,479,12526,29,0.044,64.04,9.191
Gallbladder etc.,Chile,Male,2001,6.058456333,5.921251583,462,12482,27,0.045,64.58,9.535
Gallbladder etc.,Chile,Male,2002,6.051637071,6.04730284,477,12498,27,0.049,64.56,9.272
Gallbladder etc.,Chile,Male,2003,6.204256017,6.424216486,512,13283,27,0.04,62.95,9.873
Gallbladder etc.,Chile,Male,2004,5.885425814,6.298005992,507,14037,28,0.041,63.95,9.827
Gallbladder etc.,Chile,Male,2005,5.743908909,6.297739665,512,14076,28,0.046,63.47,9.486
Gallbladder etc.,Chile,Male,2006,5.079763533,5.749654092,472,14269,28,0.047,63.53,9.948
Gallbladder etc.,Chile,Male,2007,5.069927554,5.97129616,495,16370,29,0.035,63.05,8.968
Gallbladder etc.,Chile,Male,2008,4.719415405,5.673135773,475,16710,30,0.042,62.75,9.767
Gallbladder etc.,Chile,Male,2009,4.899185109,6.077203541,514,15860,29,0.044,62.32,9.654
Gallbladder etc.,Chile,Male,2010,4.595543259,5.899291371,504,17643,30,0.038,62.62,9.24
Gallbladder etc.,Chile,Male,2011,4.771535895,6.327905088,546,18582,32,0.039,63.21,9.456
Gallbladder etc.,Chile,Male,2012,4.774949713,6.37033586,555,16176,34,0.042,63.46,9.815
Gallbladder etc.,Chile,Male,2013,4.283916001,5.911512278,520,17454,36,0.038,62.28,9.763
Gallbladder etc.,Chile,Male,2014,4.157939711,5.920045398,526,16394,25,0.042,61.6,9.611
Gallbladder etc.,Chile,Male,2015,4.003562993,5.837487251,524,16984,24,0.042,60.98,10.09
Gallbladder etc.,Chile,Male,2016,3.779169869,5.734292688,521,17639,24,0.033,61.75,10.35
Gallbladder etc.,Chile,Male,2017,3.362648338,5.254038162,485,17924,24,0.045,62.9,9.816
Gallbladder etc.,Chile,Male,2018,3.766549795,5.980231504,562,17962,25,0.041,62.12,9.798
Gallbladder etc.,Chile,Male,2019,3.0904744,4.880011666,466,18629,25,0.036,59.98,10.2
Gallbladder etc.,Chile,Male,2020,3.03586165,4.982748014,480,17160,24,0.038,60.8,10.16
Gallbladder etc.,Chile,Male,2021,3.027759296,5.096994355,493,18934,25,0.032,61.39,9.977
Pancreas,Chile,Male,2000,4.508649363,4.161430578,321,12526,29,0.044,64.04,9.191
Pancreas,Chile,Male,2001,4.28714036,4.088483236,319,12482,27,0.045,64.58,9.535
Pancreas,Chile,Male,2002,4.650692955,4.804880034,379,12498,27,0.049,64.56,9.272
Pancreas,Chile,Male,2003,4.948779653,5.069108321,404,13283,27,0.04,62.95,9.873
Pancreas,Chile,Male,2004,4.532064578,4.832197891,389,14037,28,0.041,63.95,9.827
Pancreas,Chile,Male,2005,4.468224801,4.834007204,393,14076,28,0.046,63.47,9.486
Pancreas,Chile,Male,2006,4.329306237,4.957858507,407,14269,28,0.047,63.53,9.948
Pancreas,Chile,Male,2007,4.279033602,5.01830142,416,16370,29,0.035,63.05,8.968
Pancreas,Chile,Male,2008,4.426222851,5.386493124,451,16710,30,0.042,62.75,9.767
Pancreas,Chile,Male,2009,4.795139976,5.805266417,491,15860,29,0.044,62.32,9.654
Pancreas,Chile,Male,2010,4.658128622,5.840766655,499,17643,30,0.038,62.62,9.24
Pancreas,Chile,Male,2011,4.390637587,5.702068321,492,18582,32,0.039,63.21,9.456
Pancreas,Chile,Male,2012,4.519805869,6.037471463,526,16176,34,0.042,63.46,9.815
Pancreas,Chile,Male,2013,4.83328426,6.55950497,577,17454,36,0.038,62.28,9.763
Pancreas,Chile,Male,2014,5.089426828,7.079293831,629,16394,25,0.042,61.6,9.611
Pancreas,Chile,Male,2015,5.005631284,7.129755422,640,16984,24,0.042,60.98,10.09
Pancreas,Chile,Male,2016,4.97433326,7.2861838,662,17639,24,0.033,61.75,10.35
Pancreas,Chile,Male,2017,4.660066109,7.030661375,649,17924,24,0.045,62.9,9.816
Pancreas,Chile,Male,2018,4.922902455,7.459327908,701,17962,25,0.041,62.12,9.798
Pancreas,Chile,Male,2019,4.595440077,7.183879834,686,18629,25,0.036,59.98,10.2
Pancreas,Chile,Male,2020,4.747310004,7.47412202,720,17160,24,0.038,60.8,10.16
Pancreas,Chile,Male,2021,4.59288355,7.495579934,725,18934,25,0.032,61.39,9.977
"Lip,  oral cavity and pharynx ",Chile,Female,2000,0.4598506206,0.5776680094,45,12526,29,0.044,64.04,9.191
"Lip,  oral cavity and pharynx ",Chile,Female,2001,0.4584417012,0.6090254141,48,12482,27,0.045,64.58,9.535
"Lip,  oral cavity and pharynx ",Chile,Female,2002,0.4715467645,0.6775312993,54,12498,27,0.049,64.56,9.272
"Lip,  oral cavity and pharynx ",Chile,Female,2003,0.5676773559,0.757302256,61,13283,27,0.04,62.95,9.873
"Lip,  oral cavity and pharynx ",Chile,Female,2004,0.5029394234,0.7373584955,60,14037,28,0.041,63.95,9.827
"Lip,  oral cavity and pharynx ",Chile,Female,2005,0.4271281471,0.6326898816,52,14076,28,0.046,63.47,9.486
"Lip,  oral cavity and pharynx ",Chile,Female,2006,0.4775022582,0.7349393163,61,14269,28,0.047,63.53,9.948
"Lip,  oral cavity and pharynx ",Chile,Female,2007,0.4465594918,0.6800348798,57,16370,29,0.035,63.05,8.968
"Lip,  oral cavity and pharynx ",Chile,Female,2008,0.4571108812,0.6968893399,59,16710,30,0.042,62.75,9.767
"Lip,  oral cavity and pharynx ",Chile,Female,2009,0.4831816142,0.7834522719,67,15860,29,0.044,62.32,9.654
"Lip,  oral cavity and pharynx ",Chile,Female,2010,0.436028084,0.6714466724,58,17643,30,0.038,62.62,9.24
"Lip,  oral cavity and pharynx ",Chile,Female,2011,0.5599689022,0.9514674236,83,18582,32,0.039,63.21,9.456
"Lip,  oral cavity and pharynx ",Chile,Female,2012,0.5663118324,1.021930341,90,16176,34,0.042,63.46,9.815
"Lip,  oral cavity and pharynx ",Chile,Female,2013,0.5214745338,0.8885778491,79,17454,36,0.038,62.28,9.763
"Lip,  oral cavity and pharynx ",Chile,Female,2014,0.4100412419,0.7684487848,69,16394,25,0.042,61.6,9.611
"Lip,  oral cavity and pharynx ",Chile,Female,2015,0.5332890027,0.9921553036,90,16984,24,0.042,60.98,10.09
"Lip,  oral cavity and pharynx ",Chile,Female,2016,0.623912081,1.100034226,101,17639,24,0.033,61.75,10.35
"Lip,  oral cavity and pharynx ",Chile,Female,2017,0.533929508,1.050614703,98,17924,24,0.045,62.9,9.816
"Lip,  oral cavity and pharynx ",Chile,Female,2018,0.4876043262,0.9583424845,91,17962,25,0.041,62.12,9.798
"Lip,  oral cavity and pharynx ",Chile,Female,2019,0.4700657814,0.9431433299,91,18629,25,0.036,59.98,10.2
"Lip,  oral cavity and pharynx ",Chile,Female,2020,0.5107006862,0.965351531,94,17160,24,0.038,60.8,10.16
"Lip,  oral cavity and pharynx ",Chile,Female,2021,0.5302056076,1.165171551,114,18934,25,0.032,61.39,9.977
Larynx,Chile,Female,2000,0.1896276097,0.2310672038,18,12526,29,0.044,64.04,9.191
Larynx,Chile,Female,2001,0.1747323793,0.2410725597,19,12482,27,0.045,64.58,9.535
Larynx,Chile,Female,2002,0.1469528089,0.2007500146,16,12498,27,0.049,64.56,9.272
Larynx,Chile,Female,2003,0.1898811842,0.2234662395,18,13283,27,0.04,62.95,9.873
Larynx,Chile,Female,2004,0.104638765,0.1474716991,12,14037,28,0.041,63.95,9.827
Larynx,Chile,Female,2005,0.1189502875,0.1825066966,15,14076,28,0.046,63.47,9.486
Larynx,Chile,Female,2006,0.1633499074,0.2289155247,19,14269,28,0.047,63.53,9.948
Larynx,Chile,Female,2007,0.1873041972,0.2624696027,22,16370,29,0.035,63.05,8.968
Larynx,Chile,Female,2008,0.1327645949,0.2244219908,19,16710,30,0.042,62.75,9.767
Larynx,Chile,Female,2009,0.1252423848,0.1987863974,17,15860,29,0.044,62.32,9.654
Larynx,Chile,Female,2010,0.1843028678,0.2546866688,22,17643,30,0.038,62.62,9.24
Larynx,Chile,Female,2011,0.1400204747,0.2178057958,19,18582,32,0.039,63.21,9.456
Larynx,Chile,Female,2012,0.1493379391,0.2725147577,24,16176,34,0.042,63.46,9.815
Larynx,Chile,Female,2013,0.1318714033,0.2024607758,18,17454,36,0.038,62.28,9.763
Larynx,Chile,Female,2014,0.1644663883,0.3006973506,27,16394,25,0.042,61.6,9.611
Larynx,Chile,Female,2015,0.09790936042,0.1984310607,18,16984,24,0.042,60.98,10.09
Larynx,Chile,Female,2016,0.1077181329,0.1960457037,18,17639,24,0.033,61.75,10.35
Larynx,Chile,Female,2017,0.05827402629,0.1179261402,11,17924,24,0.045,62.9,9.816
Larynx,Chile,Female,2018,0.1178507444,0.2527496663,24,17962,25,0.041,62.12,9.798
Larynx,Chile,Female,2019,0.1352218153,0.2280126732,22,18629,25,0.036,59.98,10.2
Larynx,Chile,Female,2020,0.08390084747,0.1643151542,16,17160,24,0.038,60.8,10.16
Larynx,Chile,Female,2021,0.05818787249,0.1226496369,12,18934,25,0.032,61.39,9.977
Colorectum,Chile,Female,2000,6.964612294,8.973109747,699,12526,29,0.044,64.04,9.191
Colorectum,Chile,Female,2001,6.458532466,8.513667767,671,12482,27,0.045,64.58,9.535
Colorectum,Chile,Female,2002,6.27925105,8.544422496,681,12498,27,0.049,64.56,9.272
Colorectum,Chile,Female,2003,6.495080245,9.075212281,731,13283,27,0.04,62.95,9.873
Colorectum,Chile,Female,2004,6.69017665,9.696264216,789,14037,28,0.041,63.95,9.827
Colorectum,Chile,Female,2005,6.550597183,9.685022034,796,14076,28,0.046,63.47,9.486
Colorectum,Chile,Female,2006,6.77009327,10.15662039,843,14269,28,0.047,63.53,9.948
Colorectum,Chile,Female,2007,6.465294843,9.878401412,828,16370,29,0.035,63.05,8.968
Colorectum,Chile,Female,2008,6.613185749,10.46515178,886,16710,30,0.042,62.75,9.767
Colorectum,Chile,Female,2009,7.087074471,11.42437119,977,15860,29,0.044,62.32,9.654
Colorectum,Chile,Female,2010,6.664572863,11.09044676,958,17643,30,0.038,62.62,9.24
Colorectum,Chile,Female,2011,7.157855859,12.20858803,1065,18582,32,0.039,63.21,9.456
Colorectum,Chile,Female,2012,7.46279595,12.83090317,1130,16176,34,0.042,63.46,9.815
Colorectum,Chile,Female,2013,7.584032274,13.23868517,1177,17454,36,0.038,62.28,9.763
Colorectum,Chile,Female,2014,7.564566163,13.72070874,1232,16394,25,0.042,61.6,9.611
Colorectum,Chile,Female,2015,7.702079495,14.47444348,1313,16984,24,0.042,60.98,10.09
Colorectum,Chile,Female,2016,7.620498671,14.44203351,1326,17639,24,0.033,61.75,10.35
Colorectum,Chile,Female,2017,7.791739868,14.53707692,1356,17924,24,0.045,62.9,9.816
Colorectum,Chile,Female,2018,7.658114289,14.62788693,1389,17962,25,0.041,62.12,9.798
Colorectum,Chile,Female,2019,8.288753562,15.98161555,1542,18629,25,0.036,59.98,10.2
Colorectum,Chile,Female,2020,8.227067748,15.75371541,1534,17160,24,0.038,60.8,10.16
Colorectum,Chile,Female,2021,8.41948006,16.98697471,1662,18934,25,0.032,61.39,9.977
Lung,Chile,Female,2000,6.597516402,7.958981463,620,12526,29,0.044,64.04,9.191
Lung,Chile,Female,2001,7.046099582,8.539043826,673,12482,27,0.045,64.58,9.535
Lung,Chile,Female,2002,6.953130492,8.807906891,702,12498,27,0.049,64.56,9.272
Lung,Chile,Female,2003,6.778298935,8.764842503,706,13283,27,0.04,62.95,9.873
Lung,Chile,Female,2004,7.017813467,9.364452893,762,14037,28,0.041,63.95,9.827
Lung,Chile,Female,2005,7.417249626,9.964865636,819,14076,28,0.046,63.47,9.486
Lung,Chile,Female,2006,7.623061185,10.49396958,871,14269,28,0.047,63.53,9.948
Lung,Chile,Female,2007,7.593072571,10.76125371,902,16370,29,0.035,63.05,8.968
Lung,Chile,Female,2008,7.519550797,10.78406724,913,16710,30,0.042,62.75,9.767
Lung,Chile,Female,2009,7.598005908,11.07357166,947,15860,29,0.044,62.32,9.654
Lung,Chile,Female,2010,7.29765774,11.37986343,983,17643,30,0.038,62.62,9.24
Lung,Chile,Female,2011,8.060048518,12.12834378,1058,18582,32,0.039,63.21,9.456
Lung,Chile,Female,2012,8.393864158,13.26238487,1168,16176,34,0.042,63.46,9.815
Lung,Chile,Female,2013,8.433342573,13.77858057,1225,17454,36,0.038,62.28,9.763
Lung,Chile,Female,2014,8.204026934,13.66502404,1227,16394,25,0.042,61.6,9.611
